"id","property_id","path","alt"
"13506","197","https://stage.fcr.ca/uploads/properties/gallery/WFP001_ground6.jpg",
"13507","197","https://stage.fcr.ca/uploads/properties/gallery/WFP001_ground7.jpg",
"13508","197","https://stage.fcr.ca/uploads/properties/gallery/WFP001_ground8.jpg",
"13509","197","https://stage.fcr.ca/uploads/properties/gallery/WFP001_Ground9.jpg",
"13510","197","https://stage.fcr.ca/uploads/properties/gallery/WFP001_Aerial.jpg",
"13511","209","https://stage.fcr.ca/uploads/properties/gallery/WKS357_ground8.jpg",
"13512","209","https://stage.fcr.ca/uploads/properties/gallery/WKS357_ground7.jpg",
"13513","209","https://stage.fcr.ca/uploads/properties/gallery/WKS357_ground6.jpg",
"13514","209","https://stage.fcr.ca/uploads/properties/gallery/WKS357_ground9.jpg",
"13515","209","https://stage.fcr.ca/uploads/properties/gallery/WKS357_Aerial.jpg",
"13557","117","https://fcr.ca/uploads/properties/gallery/EPR905_Ground1.jpg",
"13558","117","https://fcr.ca/uploads/properties/gallery/EPR905_Ground2.jpg",
"13559","117","https://fcr.ca/uploads/properties/gallery/EPR905_Aerial1.jpg",
"13560","117","https://fcr.ca/uploads/properties/gallery/EPR905_Aerial2.jpg",
"13561","180","https://fcr.ca/uploads/properties/gallery/EPV223_Ground1.jpg",
"13562","180","https://fcr.ca/uploads/properties/gallery/EPV223_Ground3.jpg",
"13563","180","https://fcr.ca/uploads/properties/gallery/EPV223_Ground4.jpg",
"13564","180","https://fcr.ca/uploads/properties/gallery/EPV223_Ground2.jpg",
"13565","180","https://fcr.ca/uploads/properties/gallery/EPV223_Aerial1.jpg",
"13566","180","https://fcr.ca/uploads/properties/gallery/EPV223_Aerial2.jpg",
"13567","111","https://fcr.ca/uploads/properties/gallery/Eagleson-Place_aerial.jpg",
"13601","16","https://fcr.ca/uploads/properties/gallery/CBP360_Ground4.jpg",
"13602","16","https://fcr.ca/uploads/properties/gallery/CBP360_Ground6.jpg",
"13603","16","https://fcr.ca/uploads/properties/gallery/CBP360_Aerial2.jpg",
"13604","36","https://fcr.ca/uploads/properties/gallery/CFP040_Ground1.JPG",
"13605","36","https://fcr.ca/uploads/properties/gallery/CFP040_Ground2.JPG",
"13606","36","https://fcr.ca/uploads/properties/gallery/CFP040_Ground3.JPG",
"13607","36","https://fcr.ca/uploads/properties/gallery/CFP040_Ground6.JPG",
"13608","36","https://fcr.ca/uploads/properties/gallery/CFP040_Ground7.JPG",
"13609","36","https://stage.fcr.ca/uploads/properties/gallery/CFP040_aerial.jpg",
"13615","88","https://stage.fcr.ca/uploads/properties/gallery/CSV601_ground5.jpg",
"13616","88","https://stage.fcr.ca/uploads/properties/gallery/CSV601_ground6.jpg",
"13617","88","https://stage.fcr.ca/uploads/properties/gallery/CSV601_aerial.jpg",
"13632","100","https://fcr.ca/uploads/properties/gallery/CYM801_Ground1.jpg",
"13633","100","https://fcr.ca/uploads/properties/gallery/CYM801_Ground4.jpg",
"13634","100","https://fcr.ca/uploads/properties/gallery/CYM801_Ground5.jpg",
"13635","100","https://fcr.ca/uploads/properties/gallery/CYM801_Ground6.jpg",
"13636","100","https://fcr.ca/uploads/properties/gallery/CYM801_Ground2.jpg",
"13637","100","https://fcr.ca/uploads/properties/gallery/CYM801_Aerial1.jpg",
"13638","100","https://fcr.ca/uploads/properties/gallery/CYM801_Aerial2.jpg",
"13641","101","https://fcr.ca/uploads/properties/gallery/CYM003_Ground1.jpg",
"13642","101","https://fcr.ca/uploads/properties/gallery/CYM003_Ground2.jpg",
"13643","101","https://fcr.ca/uploads/properties/gallery/CYM003_Ground4.jpg",
"13644","101","https://fcr.ca/uploads/properties/gallery/CYM003_Ground5.jpg",
"13645","101","https://fcr.ca/uploads/properties/gallery/CYM003_Ground3.jpg",
"13686","193","https://fcr.ca/uploads/properties/gallery/WNV260_Ground3.jpg",
"13687","193","https://fcr.ca/uploads/properties/gallery/WNV260_Ground2.jpg",
"13688","193","https://fcr.ca/uploads/properties/gallery/WNV260_Ground1.jpg",
"13689","203","https://fcr.ca/uploads/properties/gallery/WRO745_Ground1.jpg",
"13690","203","https://fcr.ca/uploads/properties/gallery/WRO745_Ground2.jpg",
"13691","203","https://fcr.ca/uploads/properties/gallery/WRO745_Ground3.jpg",
"13692","203","https://fcr.ca/uploads/properties/gallery/WRO745_Aerial.jpg",
"13703","235","https://fcr.ca/uploads/properties/gallery/WSC078_Ground3.jpg",
"13704","235","https://fcr.ca/uploads/properties/gallery/WSC078_Ground1.jpg",
"13705","235","https://fcr.ca/uploads/properties/gallery/WSC078_Ground2.jpg",
"13706","238","https://fcr.ca/uploads/properties/gallery/WSG818_Aerial.jpg",
"13707","241","https://fcr.ca/uploads/properties/gallery/WWV530_Ground1.jpg",
"13708","241","https://fcr.ca/uploads/properties/gallery/WWV530_Ground2.jpg",
"13709","241","https://fcr.ca/uploads/properties/gallery/WWV530_Ground3.jpg",
"13767","207","https://stage.fcr.ca/uploads/properties/gallery/WCM846_ground10.jpg",
"13768","207","https://stage.fcr.ca/uploads/properties/gallery/WCM846_Ground8.jpg",
"13769","207","https://stage.fcr.ca/uploads/properties/gallery/WCM846_Ground7.jpg",
"13770","207","https://stage.fcr.ca/uploads/properties/gallery/WCM846_Ground5.jpg",
"13771","207","https://stage.fcr.ca/uploads/properties/gallery/WCM846_aerial.jpg",
"13775","1","https://fcr.ca/uploads/properties/gallery/CLR591_Ground2.jpg",
"13776","1","https://fcr.ca/uploads/properties/gallery/CLR591_Ground3.jpg",
"13777","1","https://fcr.ca/uploads/properties/gallery/CLR591_Ground1.jpg",
"13786","243","https://fcr.ca/uploads/properties/gallery/WBS066_Ground2.jpg",
"13787","243","https://fcr.ca/uploads/properties/gallery/WBS066_Ground3.jpg",
"13788","243","https://fcr.ca/uploads/properties/gallery/WBS066_Ground1.jpg",
"13789","243","https://fcr.ca/uploads/properties/gallery/WBS066_Aerial1.jpg",
"13790","243","https://fcr.ca/uploads/properties/gallery/WBS066_Aerial2.jpg",
"13800","168","https://fcr.ca/uploads/properties/gallery/EPQ154_Ground1.jpg",
"13801","168","https://fcr.ca/uploads/properties/gallery/EPQ154_Ground2.jpg",
"13802","168","https://fcr.ca/uploads/properties/gallery/EPQ154_Ground3.jpg",
"13803","168","https://fcr.ca/uploads/properties/gallery/EPQ154_Aerial1.jpg",
"13804","168","https://fcr.ca/uploads/properties/gallery/EPQ154_Aerial2.jpg",
"13825","162","https://fcr.ca/uploads/properties/gallery/272EPN_Ground1.jpg",
"13826","162","https://fcr.ca/uploads/properties/gallery/272EPN_Ground2.jpg",
"13827","162","https://fcr.ca/uploads/properties/gallery/272EPN_Ground3.jpg",
"13828","162","https://fcr.ca/uploads/properties/gallery/272EPN_Aerial1.jpg",
"13829","162","https://fcr.ca/uploads/properties/gallery/272EPN_Aerial2.jpg",
"13835","219","https://fcr.ca/uploads/properties/gallery/WSD664_Ground1.jpg",
"13836","219","https://fcr.ca/uploads/properties/gallery/WSD664_Ground2.jpg",
"13837","219","https://fcr.ca/uploads/properties/gallery/WSD664_Ground3.jpg",
"13838","219","https://fcr.ca/uploads/properties/gallery/WSD664_GRound4.jpg",
"13839","201","https://fcr.ca/uploads/properties/gallery/WLP837_Ground4.jpg",
"13840","201","https://fcr.ca/uploads/properties/gallery/WLP837_Ground5.jpg",
"13841","201","https://fcr.ca/uploads/properties/gallery/WLP837_Ground1.jpg",
"13842","201","https://fcr.ca/uploads/properties/gallery/WLP837_Ground2.jpg",
"13843","201","https://fcr.ca/uploads/properties/gallery/WLP837_Ground3.jpg",
"13844","201","https://fcr.ca/uploads/properties/gallery/WLP837_Aerial.jpg",
"13845","200","https://fcr.ca/uploads/properties/gallery/WRS854_Ground3.jpg",
"13846","200","https://fcr.ca/uploads/properties/gallery/WRS854_Ground4.jpg",
"13847","200","https://fcr.ca/uploads/properties/gallery/WRS854_Ground5.jpg",
"13848","200","https://fcr.ca/uploads/properties/gallery/WRS854_Ground6.jpg",
"13849","200","https://fcr.ca/uploads/properties/gallery/WRS854_Ground2.jpg",
"13855","198","https://fcr.ca/uploads/properties/gallery/WGP027_Ground3.jpg",
"13856","198","https://fcr.ca/uploads/properties/gallery/WGP027_Ground1.jpg",
"13857","198","https://stage.fcr.ca/uploads/properties/gallery/WGP027_Ground2.jpg",
"13858","198","https://stage.fcr.ca/uploads/properties/gallery/WGP027_aerial.jpg",
"13859","199","https://stage.fcr.ca/uploads/properties/gallery/WLP917_Ground3.jpg",
"13860","199","https://stage.fcr.ca/uploads/properties/gallery/WLP917_Ground4.jpg",
"13861","199","https://stage.fcr.ca/uploads/properties/gallery/WLP917_Ground5.jpg",
"13862","199","https://stage.fcr.ca/uploads/properties/gallery/WLP917_Ground1.jpg",
"13863","199","https://stage.fcr.ca/uploads/properties/gallery/WLP917_Aerial.jpg",
"13864","205","https://fcr.ca/uploads/properties/gallery/WSA546_Ground1.jpg",
"13865","205","https://fcr.ca/uploads/properties/gallery/WSA546_Ground2.jpg",
"13866","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground3.jpg",
"13867","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground4.jpg",
"13868","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground5.jpg",
"13869","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground6.jpg",
"13870","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground7.jpg",
"13871","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground8.jpg",
"13872","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground1.jpg",
"13873","213","https://fcr.ca/uploads/properties/gallery/WMR215_Aerial.jpg",
"13874","213","https://fcr.ca/uploads/properties/gallery/WMR215_Ground9.jpg",
"13880","214","https://fcr.ca/uploads/properties/gallery/WSA855_Ground1.jpg",
"13881","214","https://fcr.ca/uploads/properties/gallery/WSA855_Ground2.jpg",
"13882","214","https://fcr.ca/uploads/properties/gallery/WSA855_Ground3.jpg",
"13883","214","https://fcr.ca/uploads/properties/gallery/WSA855_Ground4.jpg",
"13884","214","https://fcr.ca/uploads/properties/gallery/WSA855_Ground5.jpg",
"13885","215","https://fcr.ca/uploads/properties/gallery/WMR627_Ground4.jpg",
"13886","215","https://fcr.ca/uploads/properties/gallery/WMR627_Ground5.jpg",
"13887","215","https://fcr.ca/uploads/properties/gallery/WMR627_Ground3.jpg",
"13899","246","https://fcr.ca/uploads/properties/gallery/WGA550_Ground1.jpg",
"13900","246","https://fcr.ca/uploads/properties/gallery/WGA550_Ground2.jpg",
"13901","246","https://fcr.ca/uploads/properties/gallery/WGA550_Ground3.jpg",
"13902","250","https://fcr.ca/uploads/properties/gallery/WGS009_Ground1.jpg",
"13903","250","https://fcr.ca/uploads/properties/gallery/WGS009_Ground2.jpg",
"13904","245","https://fcr.ca/uploads/properties/gallery/WLC898_Ground1.jpg",
"13905","245","https://fcr.ca/uploads/properties/gallery/WLC898_Ground2.jpg",
"13906","245","https://fcr.ca/uploads/properties/gallery/WLC898_Ground3.jpg",
"13907","247","https://fcr.ca/uploads/properties/gallery/WLP880_Ground1.jpg",
"13908","247","https://fcr.ca/uploads/properties/gallery/WLP880_Ground3.jpg",
"13909","247","https://fcr.ca/uploads/properties/gallery/WLP880_Ground4.jpg",
"13910","247","https://fcr.ca/uploads/properties/gallery/WLP880_Ground2.jpg",
"13911","249","https://fcr.ca/uploads/properties/gallery/WMC316_Ground1.jpg",
"13912","249","https://fcr.ca/uploads/properties/gallery/WMC316_Ground2.jpg",
"13913","249","https://fcr.ca/uploads/properties/gallery/WMC316_Ground3.jpg",
"13914","249","https://fcr.ca/uploads/properties/gallery/WMC316_Ground4.jpg",
"13915","254","https://fcr.ca/uploads/properties/gallery/WPP138_Ground1.jpg",
"13916","254","https://fcr.ca/uploads/properties/gallery/WPP138_Ground2.jpg",
"13917","254","https://fcr.ca/uploads/properties/gallery/WPP138_Ground3.jpg",
"13918","254","https://fcr.ca/uploads/properties/gallery/WPP138_GRound4.jpg",
"13919","254","https://fcr.ca/uploads/properties/gallery/WPP138_GRound5.jpg",
"13920","253","https://fcr.ca/uploads/properties/gallery/WNC108_Ground2.jpg",
"13921","253","https://fcr.ca/uploads/properties/gallery/WNC108_Ground1.jpg",
"13922","253","https://fcr.ca/uploads/properties/gallery/WNC108_Ground3.jpg",
"13930","196","https://stage.fcr.ca/uploads/properties/gallery/WDV680_Ground2.jpg",
"13931","196","https://stage.fcr.ca/uploads/properties/gallery/WDV680_Ground5.jpg",
"13932","196","https://stage.fcr.ca/uploads/properties/gallery/WDV680_Ground4.jpg",
"13933","196","https://stage.fcr.ca/uploads/properties/gallery/WDV680_Aerial.jpg",
"13938","224","https://stage.fcr.ca/uploads/properties/gallery/WGV846_Ground4.jpg",
"13939","224","https://stage.fcr.ca/uploads/properties/gallery/WGV846_Ground7.jpg",
"13940","224","https://stage.fcr.ca/uploads/properties/gallery/WGV846_Ground6.jpg",
"13941","224","https://stage.fcr.ca/uploads/properties/gallery/WGV846_ground5.jpg",
"13942","224","https://stage.fcr.ca/uploads/properties/gallery/WGV846_Aerial1.jpg",
"13943","225","https://stage.fcr.ca/uploads/properties/gallery/WKM276_ground5.jpg",
"13944","225","https://stage.fcr.ca/uploads/properties/gallery/WKM276_ground7.jpg",
"13945","225","https://stage.fcr.ca/uploads/properties/gallery/WKM276_ground8.jpg",
"13946","225","https://stage.fcr.ca/uploads/properties/gallery/WKM276_ground9.jpg",
"13947","225","https://stage.fcr.ca/uploads/properties/gallery/WKM276_aerial.jpg",
"13953","226","https://fcr.ca/uploads/properties/gallery/WLS754_Ground2.jpg",
"13954","226","https://fcr.ca/uploads/properties/gallery/WLS754_Ground1.jpg",
"13955","226","https://fcr.ca/uploads/properties/gallery/WLS754_Ground3.jpg",
"13956","226","https://fcr.ca/uploads/properties/gallery/WLS754_Aerial1.jpg",
"13957","226","https://fcr.ca/uploads/properties/gallery/WLS754_Aerial2.jpg",
"13958","227","https://fcr.ca/uploads/properties/gallery/WMH627_Ground2.jpg",
"13959","227","https://fcr.ca/uploads/properties/gallery/WMH627_Ground3.jpg",
"13960","227","https://fcr.ca/uploads/properties/gallery/WMH627_Ground4.jpg",
"13961","227","https://fcr.ca/uploads/properties/gallery/WMH627_Ground5.jpg",
"13962","227","https://fcr.ca/uploads/properties/gallery/WMH627_Ground1.jpg",
"13963","227","https://fcr.ca/uploads/properties/gallery/WMH627_Aerial.jpg",
"13964","228","https://fcr.ca/uploads/properties/gallery/WNC330_Ground1.jpg",
"13965","228","https://fcr.ca/uploads/properties/gallery/WNC330_Ground2.jpg",
"13966","228","https://fcr.ca/uploads/properties/gallery/WNC330_Aerial1.jpg",
"13967","232","https://fcr.ca/uploads/properties/gallery/WOS642_Ground3.jpg",
"13968","232","https://fcr.ca/uploads/properties/gallery/WOS642_Ground1.jpg",
"13969","232","https://fcr.ca/uploads/properties/gallery/WOS642_Ground2.jpg",
"13970","232","https://fcr.ca/uploads/properties/gallery/WOS642_Aerial1.jpg",
"13971","232","https://fcr.ca/uploads/properties/gallery/WOS642_Aerial2.jpg",
"13972","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground2.jpg",
"13973","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground3.jpg",
"13974","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground5.jpg",
"13975","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground6.jpg",
"13976","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground7.jpg",
"13977","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground8.jpg",
"13978","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground1.jpg",
"13979","202","https://fcr.ca/uploads/properties/gallery/WRD257_Ground4.jpg",
"13980","202","https://fcr.ca/uploads/properties/gallery/WRD257_Aerial1.jpg",
"13981","202","https://fcr.ca/uploads/properties/gallery/WRD257_Aerial2.jpg",
"13982","237","https://fcr.ca/uploads/properties/gallery/WSP332_Ground2.jpg",
"13983","237","https://fcr.ca/uploads/properties/gallery/WSP332_Ground1.jpg",
"13984","237","https://fcr.ca/uploads/properties/gallery/WSP332_Ground3.jpg",
"13985","237","https://fcr.ca/uploads/properties/gallery/WSP332_Aerial.jpg",
"13986","234","https://fcr.ca/uploads/properties/gallery/WSC652_Ground3.jpg",
"13987","234","https://fcr.ca/uploads/properties/gallery/WSC652_Ground4.jpg",
"13988","234","https://fcr.ca/uploads/properties/gallery/WSC652_Ground1.jpg",
"13989","234","https://fcr.ca/uploads/properties/gallery/WSC652_Ground2.jpg",
"13990","234","https://fcr.ca/uploads/properties/gallery/WSC652_Aerial.jpg",
"13991","233","https://fcr.ca/uploads/properties/gallery/WVM698_Ground3.jpg",
"13992","233","https://fcr.ca/uploads/properties/gallery/WVM698_Ground4.jpg",
"13993","233","https://fcr.ca/uploads/properties/gallery/WVM698_Ground5.jpg",
"13994","233","https://fcr.ca/uploads/properties/gallery/WVM698_Ground1.jpg",
"13995","233","https://fcr.ca/uploads/properties/gallery/WVM698_Ground2.jpg",
"13996","233","https://fcr.ca/uploads/properties/gallery/WVM698_Aerial.jpg",
"14001","265","https://fcr.ca/uploads/properties/gallery/WFC185_Ground2.jpg",
"14002","265","https://fcr.ca/uploads/properties/gallery/WFC185_Ground3.jpg",
"14003","265","https://fcr.ca/uploads/properties/gallery/WFC185_Ground1.jpg",
"14004","265","https://fcr.ca/uploads/properties/gallery/WFC185_Ground4.jpg",
"14005","265","https://fcr.ca/uploads/properties/gallery/WFC185_GRound5.jpg",
"14006","265","https://fcr.ca/uploads/properties/gallery/WFC185_Aerial1.jpg",
"14007","265","https://fcr.ca/uploads/properties/gallery/WFC185_Aerial2.jpg",
"14008","240","https://fcr.ca/uploads/properties/gallery/WSC277_Ground2.jpg",
"14009","240","https://fcr.ca/uploads/properties/gallery/WSC277_Ground3.jpg",
"14010","240","https://fcr.ca/uploads/properties/gallery/WSC277_Ground4.jpg",
"14011","240","https://fcr.ca/uploads/properties/gallery/WSC277_Ground5.jpg",
"14012","240","https://fcr.ca/uploads/properties/gallery/WSC277_Ground6.jpg",
"14013","240","https://fcr.ca/uploads/properties/gallery/WSC277_Ground1.jpg",
"14014","240","https://fcr.ca/uploads/properties/gallery/WSC277_Aerial1.jpg",
"14015","240","https://fcr.ca/uploads/properties/gallery/WSC277_Aerial2.jpg",
"14016","229","https://fcr.ca/uploads/properties/gallery/WBD627_Ground2.jpg",
"14017","229","https://fcr.ca/uploads/properties/gallery/WBD627_Ground3.jpg",
"14018","229","https://fcr.ca/uploads/properties/gallery/WBD627_Ground1.jpg",
"14019","229","https://fcr.ca/uploads/properties/gallery/WBD627_Aerial.jpg",
"14026","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground1.jpg",
"14027","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground2.jpg",
"14028","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground3.jpg",
"14029","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground4.jpg",
"14030","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground5.jpg",
"14031","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground6.jpg",
"14032","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground7.jpg",
"14033","53","https://fcr.ca/uploads/properties/gallery/CMT085_Ground8.jpg",
"14034","53","https://fcr.ca/uploads/properties/gallery/CMT085_Aerial1.jpg",
"14035","53","https://fcr.ca/uploads/properties/gallery/CMT085_Aerial2.jpg",
"14053","206","https://fcr.ca/uploads/properties/gallery/WHR_Ground2.jpg",
"14054","206","https://fcr.ca/uploads/properties/gallery/WHR_Ground3.jpg",
"14055","206","https://fcr.ca/uploads/properties/gallery/WHR_Ground1.jpg",
"14056","210","https://fcr.ca/uploads/properties/gallery/WMT885_Ground3.jpg",
"14057","210","https://fcr.ca/uploads/properties/gallery/WMT885_Ground4.jpg",
"14058","210","https://fcr.ca/uploads/properties/gallery/WMT885_Ground1.jpg",
"14059","210","https://fcr.ca/uploads/properties/gallery/WMT885_Ground2.jpg",
"14060","210","https://fcr.ca/uploads/properties/gallery/WMT885_Aerial.jpg",
"14061","208","https://fcr.ca/uploads/properties/gallery/GM-Glenbow_hero.jpg",
"14062","208","https://fcr.ca/uploads/properties/gallery/GM-Glenbow_aerial.jpg",
"14063","208","https://stage.fcr.ca/uploads/properties/gallery/WGM357_Ground2.jpg",
"14064","208","https://stage.fcr.ca/uploads/properties/gallery/WGM357_Ground1.jpg",
"14065","208","https://stage.fcr.ca/uploads/properties/gallery/WGM357_Ground3.jpg",
"14066","208","https://stage.fcr.ca/uploads/properties/gallery/WGM357_Ground4.jpg",
"14067","217","https://fcr.ca/uploads/properties/gallery/WMR615_Ground1.jpg",
"14068","217","https://fcr.ca/uploads/properties/gallery/WMR615_Ground2.jpg",
"14069","217","https://fcr.ca/uploads/properties/gallery/WMR615_Ground3.jpg",
"14070","217","https://fcr.ca/uploads/properties/gallery/WMR615_Ground4.jpg",
"14071","217","https://fcr.ca/uploads/properties/gallery/WMR615_GRound5.jpg",
"14082","57","https://fcr.ca/uploads/properties/gallery/CMC208_Ground2.jpg",
"14083","57","https://fcr.ca/uploads/properties/gallery/CMC208_Ground4.jpg",
"14084","57","https://fcr.ca/uploads/properties/gallery/CMC208_Ground5.jpg",
"14085","57","https://fcr.ca/uploads/properties/gallery/CMC208_Ground6.jpg",
"14086","57","https://fcr.ca/uploads/properties/gallery/CMC208_Ground7.jpg",
"14087","57","https://fcr.ca/uploads/properties/gallery/CMC208_Ground8.jpg",
"14088","57","https://stage.fcr.ca/uploads/properties/gallery/Morningside Crossing - Kingston Square - West Hill - 5940 - outlined - April.jpg",
"14089","11","https://fcr.ca/uploads/properties/gallery/CAV277_Ground2.jpg",
"14090","11","https://fcr.ca/uploads/properties/gallery/CAV277_Ground4.jpg",
"14091","11","https://fcr.ca/uploads/properties/gallery/CAV277_Ground5.jpg",
"14092","11","https://fcr.ca/uploads/properties/gallery/CAV277_Aerial2.jpg",
"14093","18","https://fcr.ca/uploads/properties/gallery/CBT039_Ground2.jpg",
"14094","18","https://fcr.ca/uploads/properties/gallery/CBT039_Ground3.jpg",
"14095","18","https://fcr.ca/uploads/properties/gallery/CBT039_Ground1.jpg",
"14096","18","https://fcr.ca/uploads/properties/gallery/CBT039_Aerial1.jpg",
"14097","18","https://fcr.ca/uploads/properties/gallery/CBT039_Aerial2.jpg",
"14120","15","https://stage.fcr.ca/uploads/properties/gallery/2103.JPG",
"14121","15","https://stage.fcr.ca/uploads/properties/gallery/2107.JPG",
"14122","15","https://stage.fcr.ca/uploads/properties/gallery/10411---Brampton-Corners-Sept-2011-1.jpg",
"14123","15","https://stage.fcr.ca/uploads/properties/gallery/10411---Brampton-Corners-Sept-2011-2.jpg",
"14124","15","https://stage.fcr.ca/uploads/properties/gallery/10411---Brampton-Corners-Sept-2011-5.jpg",
"14125","15","https://stage.fcr.ca/uploads/properties/gallery/10411---Brampton-Corners-Sept-2011-15.jpg",
"14126","15","https://stage.fcr.ca/uploads/properties/gallery/Brampton_Corners__OUTLINE-S1.JPG",
"14127","135","https://fcr.ca/uploads/properties/gallery/EGP527_Ground1.jpg",
"14128","135","https://fcr.ca/uploads/properties/gallery/EGP527_Ground2.jpg",
"14129","135","https://fcr.ca/uploads/properties/gallery/EGP527_Ground3.jpg",
"14130","135","https://fcr.ca/uploads/properties/gallery/EGP527_Ground4.jpg",
"14131","135","https://fcr.ca/uploads/properties/gallery/EGP527_Ground5.jpg",
"14132","135","https://fcr.ca/uploads/properties/gallery/EGP527_Ground6.jpg",
"14133","135","https://fcr.ca/uploads/properties/gallery/EGP527_Aerial1.jpg",
"14134","135","https://fcr.ca/uploads/properties/gallery/EGP527_Aerial2.jpg",
"14142","271","https://fcr.ca/uploads/properties/gallery/WSN578_Ground2.jpg",
"14143","271","https://fcr.ca/uploads/properties/gallery/WSN578_Ground3.jpg",
"14144","271","https://fcr.ca/uploads/properties/gallery/WSN578_Ground4.jpg",
"14145","271","https://fcr.ca/uploads/properties/gallery/WSN578_Ground5.jpg",
"14146","271","https://fcr.ca/uploads/properties/gallery/WSN578_Ground6.jpg",
"14147","271","https://fcr.ca/uploads/properties/gallery/WSN578_Aerial1.jpg",
"14148","271","https://fcr.ca/uploads/properties/gallery/WSN578_Aerial2.jpg",
"14158","242","https://fcr.ca/uploads/properties/gallery/WBR618_Ground3.jpg",
"14159","242","https://fcr.ca/uploads/properties/gallery/WBR618_Ground1.jpg",
"14160","242","https://fcr.ca/uploads/properties/gallery/WBR618_Ground2.jpg",
"14161","32","https://fcr.ca/uploads/properties/gallery/CDC523_Ground2.jpg",
"14162","32","https://fcr.ca/uploads/properties/gallery/CDC523_Ground3.jpg",
"14163","32","https://fcr.ca/uploads/properties/gallery/CDC523_Ground4.jpg",
"14164","32","https://fcr.ca/uploads/properties/gallery/CDC523_Ground5.jpg",
"14165","32","https://fcr.ca/uploads/properties/gallery/CDC523_Ground6.jpg",
"14166","32","https://fcr.ca/uploads/properties/gallery/CDC523_Ground8.jpg",
"14167","32","https://fcr.ca/uploads/properties/gallery/CDC246_Aerial2.jpg",
"14168","269","https://fcr.ca/uploads/properties/gallery/WPP932_Ground3.jpg",
"14169","269","https://fcr.ca/uploads/properties/gallery/WPP932_Ground2.jpg",
"14170","269","https://fcr.ca/uploads/properties/gallery/WPP932_Aerial1.jpg",
"14171","269","https://fcr.ca/uploads/properties/gallery/WPP932_Aerial2.jpg",
"14173","266","https://fcr.ca/uploads/properties/gallery/WHF250_Ground5.jpg",
"14174","266","https://fcr.ca/uploads/properties/gallery/WHF250_Ground6.jpg",
"14175","266","https://fcr.ca/uploads/properties/gallery/WHF250_Ground1.jpg",
"14176","266","https://fcr.ca/uploads/properties/gallery/WHF250_Ground3.jpg",
"14177","266","https://fcr.ca/uploads/properties/gallery/WHF250_Aerial1.jpg",
"14178","266","https://fcr.ca/uploads/properties/gallery/WHF250_Aerial2.jpg",
"14179","251","https://fcr.ca/uploads/properties/gallery/WLC282_Aerial.jpg",
"14180","252","https://fcr.ca/uploads/properties/gallery/Langely web.jpg",
"14181","260","https://fcr.ca/uploads/properties/gallery/WPV323_Ground3.jpg",
"14182","260","https://fcr.ca/uploads/properties/gallery/WPV323_Ground1.jpg",
"14183","260","https://fcr.ca/uploads/properties/gallery/WPV323_Aerial.jpg",
"14184","255","https://fcr.ca/uploads/properties/gallery/WSS890_Ground3.jpg",
"14185","255","https://fcr.ca/uploads/properties/gallery/WSS890_Ground1.jpg",
"14186","255","https://fcr.ca/uploads/properties/gallery/WSS890_Ground2.jpg",
"14187","255","https://fcr.ca/uploads/properties/gallery/WSS890_Aerial1.jpg",
"14188","255","https://fcr.ca/uploads/properties/gallery/WSS890_Aerial2.jpg",
"14189","256","https://fcr.ca/uploads/properties/gallery/WSS487_Ground2.jpg",
"14190","256","https://fcr.ca/uploads/properties/gallery/WSS487_Ground3.jpg",
"14191","256","https://fcr.ca/uploads/properties/gallery/WSS487_Ground4.jpg",
"14192","256","https://fcr.ca/uploads/properties/gallery/WSS487_Ground5.jpg",
"14193","256","https://fcr.ca/uploads/properties/gallery/WSS487_Ground1.jpg",
"14194","273","https://fcr.ca/uploads/properties/gallery/WTV783_Ground1.jpg",
"14195","273","https://fcr.ca/uploads/properties/gallery/WTV783_Ground2.jpg",
"14196","273","https://fcr.ca/uploads/properties/gallery/WTV783_Ground3.jpg",
"14197","273","https://fcr.ca/uploads/properties/gallery/WTV783_Aerial1.jpg",
"14214","139","https://fcr.ca/uploads/properties/gallery/EGL695_Ground2.jpg",
"14215","139","https://fcr.ca/uploads/properties/gallery/EGL695_Ground4.jpg",
"14216","139","https://fcr.ca/uploads/properties/gallery/EGL695_Ground5.jpg",
